sha256_short,bytes,modified,top_folder,path
c54c5ade243e,922,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/make_hash_manifest.py"
87a10d453f4c,3761,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/qa_acceptance.py"
ecaee1679c09,5518,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/rattle_audio_score.py"
19b47af7271e,11162,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/reports/fixture_manifest.json"
e073e451489b,29548,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/reports/mesh_verification.json"
41ae150c882b,298,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/reports/package_validation.json"
1f72742d7657,1625,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/reports/release_validation.md"
11031aa03a2f,45,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/requirements.txt"
af38f038abe8,261183,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_collet_body_petg.step"
6a306c01d35c,137114,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_common_latch_plate_petg.step"
f840d7d868e9,65928,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_finger_guide_petg_print_three.step"
f6178b00d62d,35480,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_inert_51x21x11_dummy.step"
52baaa010e3f,100874,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_01_F_XP.step"
e84f8ac8313c,100752,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_02_F_XM.step"
4cd81d64d635,118818,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_03_F_YP.step"
ac734c5ef886,118731,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_04_F_YM.step"
93e483c31bdb,79850,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_05_F_ZP.step"
1a463f1d0271,80216,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_06_F_ZM.step"
3abd38f647d8,105390,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_07_E_XP_YP.step"
49082ba6e1fe,105312,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_08_E_XP_YM.step"
d6793739c41b,105429,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_09_E_XM_YP.step"
101b6a8828cf,105347,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_10_E_XM_YM.step"
e1e3573a72c4,86706,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_11_E_XP_ZP.step"
08cea8c43ded,86703,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_12_E_XP_ZM.step"
7764b3f30c07,86596,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_13_E_XM_ZP.step"
257fd377df51,86702,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_14_E_XM_ZM.step"
c34a1a40b220,103611,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_15_E_YP_ZP.step"
9aaa51bcccd4,103753,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_16_E_YP_ZM.step"
18ea4c0aa7a8,103662,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_17_E_YM_ZP.step"
3c12b2d0b3f4,103597,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_18_E_YM_ZM.step"
c421fa9f3bcb,101740,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_19_C_XP_YP_ZP.step"
0f03f2cba8d0,101894,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_20_C_XP_YP_ZM.step"
bff7890bff3f,101701,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_21_C_XP_YM_ZP.step"
312950991fd1,101803,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_22_C_XP_YM_ZM.step"
4dfbeccdd15b,101796,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_23_C_XM_YP_ZP.step"
fcb3a0d9e64c,101911,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_24_C_XM_YP_ZM.step"
57ac027f4093,101743,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_25_C_XM_YM_ZP.step"
0c389c20f549,101820,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_pose_key_26_C_XM_YM_ZM.step"
4cfc6c13302d,52314,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_radial_finger_petg_print_three.step"
840e0d62fe58,527763,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_release_closed_assembly.step"
936227f981f8,527772,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_release_released_assembly.step"
4e0caadeca68,44195,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/drop_three_cord_lift_yoke_petg.step"
06ef998010c0,35480,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/inert_51x21x11_pendant_dummy.step"
f3b4add3b60e,57574,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_608_bearing_tower_petg_print_two.step"
567390a4a3c7,70798,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_base_plate_petg_or_plywood_template.step"
f50830e3ab89,67326,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_cassette_base_petg.step"
70d4b1b314b3,85327,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_cassette_lid_petg.step"
d3e46fe9ce02,32191,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_cassette_liner_base_tpu95a.step"
0c774f1cfe53,33341,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_cassette_liner_lid_tpu95a.step"
744810f9b83b,145160,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_edge_axis_adapter_petg.step"
7ca5e7dcdc95,355408,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_fixture_face_axis_assembly.step"
53c1b7649451,89450,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_nema17_mount_petg.step"
9be275841df4,144375,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/step/rattle_rotor_disk_petg.step"
2ccaf64fae59,611284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_collet_body_petg.stl"
15ea924270c4,282084,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_common_latch_plate_petg.stl"
948ed0a0760d,128684,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_finger_guide_petg_print_three.stl"
152259bef545,844684,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_inert_51x21x11_dummy.stl"
838cffdcecc7,251084,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_01_F_XP.stl"
70dd9d300e78,251084,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_02_F_XM.stl"
c35822d12173,277284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_03_F_YP.stl"
dbdc6a6b422c,277284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_04_F_YM.stl"
8a04df311efd,475084,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_05_F_ZP.stl"
6e36820ec8fa,475084,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_06_F_ZM.stl"
5b63f5d56719,264284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_07_E_XP_YP.stl"
1bbea4df0b9e,264284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_08_E_XP_YM.stl"
5546b487bf1f,264284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_09_E_XM_YP.stl"
099dc1b09d52,264284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_10_E_XM_YM.stl"
dcd6cc97d64a,188584,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_11_E_XP_ZP.stl"
76e38f0ace38,188584,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_12_E_XP_ZM.stl"
7cb3d17a3d08,188584,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_13_E_XM_ZP.stl"
02c0544a5553,188584,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_14_E_XM_ZM.stl"
30bd6316a966,158184,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_15_E_YP_ZP.stl"
45b4b0577505,158184,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_16_E_YP_ZM.stl"
b8366a6845b6,158184,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_17_E_YM_ZP.stl"
a826cabb0d8a,158184,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_18_E_YM_ZM.stl"
20dfe43f9ef6,206384,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_19_C_XP_YP_ZP.stl"
2074a4566819,207984,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_20_C_XP_YP_ZM.stl"
4786a3a79ee0,207984,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_21_C_XP_YM_ZP.stl"
cf371b423b69,206384,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_22_C_XP_YM_ZM.stl"
f72ea6f25fd8,207984,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_23_C_XM_YP_ZP.stl"
013027acd908,206384,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_24_C_XM_YP_ZM.stl"
5926e1168f6e,206384,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_25_C_XM_YM_ZP.stl"
5f26671b6e5e,207984,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_pose_key_26_C_XM_YM_ZM.stl"
535732679368,72884,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_radial_finger_petg_print_three.stl"
ac9188bf5c45,127284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/drop_three_cord_lift_yoke_petg.stl"
152259bef545,844684,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/inert_51x21x11_pendant_dummy.stl"
15ae5d662a1e,153684,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_608_bearing_tower_petg_print_two.stl"
b1f21039959f,229484,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_base_plate_petg_or_plywood_template.stl"
6c272689bbdc,153484,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_cassette_base_petg.stl"
f92b0bb081f9,179284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_cassette_lid_petg.stl"
580efaefff17,51084,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_cassette_liner_base_tpu95a.stl"
ec132e7f0dd2,51284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_cassette_liner_lid_tpu95a.stl"
08f08535cf94,334284,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_edge_axis_adapter_petg.stl"
34510c64facc,230884,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_nema17_mount_petg.stl"
51791fa06ee3,258484,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/stl/rattle_rotor_disk_petg.stl"
d5a78a59db99,4562,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/validate_package.py"
e1baf04a2ea5,3105,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/05_QA_FIXTURES/verify_meshes.py"
bfb3908f445b,6374,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/ACCEPTANCE_AND_LOT_STOP_RULES.md"
8941f7e971ed,340,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/ASSEMBLY_TRAVELER_LOG.csv"
96a9c43e6eac,1646,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/EOL_RESULTS_TEMPLATE.csv"
12d750c37510,6051,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/EOL_TEST_SPEC.md"
1faf27b1a12a,1189,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/FACTORY_RELEASE_FILES.sha256"
39318aa73f9a,5845,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/FACTORY_UPLOAD_MANIFEST.csv"
86a1a8cae5a0,4558,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/INCOMING_INSPECTION.md"
f98c90c6ab9b,5100,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/PCBA_RFQ_REQUIREMENTS.md"
a821fdae26f1,2843,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/PCB_RELEASE_CHECKPOINT.md"
fc2a02f0c17f,3115,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/PURCHASE_QUANTITIES.csv"
21d007116f5d,5298,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/README.md"
28768c1ea473,2120,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/RELEASE_AUTHORIZATION_TEMPLATE.md"
0d49181e5f6a,5808,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/SERIALIZED_ASSEMBLY_TRAVELER.md"
e3fe44331bd9,5866,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/06_FACTORY/validate_factory_release.py"
2f16cf041aa0,5083400,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/07_SOURCES/AN54LV_design_guide.zip"
53096ac1dbd7,259382,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/07_SOURCES/LP571225_200mAh_comparator_datasheet.pdf"
437edc9691aa,1153133,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/07_SOURCES/MKDV4GCL-ABF_datasheet.pdf"
7c9c6ab89d64,317245,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/07_SOURCES/PTS841_datasheet.pdf"
d4700d3834fd,2322,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/07_SOURCES/SOURCE_LEDGER_V1.md"
4dbb7068288a,6434,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/DURABILITY_AND_RATTLE_TEST_PLAN.md"
56a5f5c9ed24,4762,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/ELECTRICAL_AUDIT.md"
06d3c59adf2e,18110,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/ELECTRICAL_AUDIT_2026-08-29.md"
8ec2415b3281,12439,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/EXACT_SOURCING_2026-08-29.md"
69a2336c2db3,17966,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/FIRMWARE_STORAGE_SPEC.md"
f17b859818bb,8499,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/MECHANICAL_RETENTION_SPEC.md"
fbf632d7a54c,18445,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/MECHANICAL_V10_AUDIT.md"
48e3dce58a5d,7757,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/MECHANICAL_V10_REAUDIT.md"
c03a18cb8a7d,3526,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/PRODUCTION_CANDIDATE_BOM.csv"
a6889d620b0c,3548,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/PRODUCTION_FIT_REPORT.md"
d7db6c0c1041,2323,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/08_REPORTS/SIZE_AUDIT.md"
d71af3eaeb9c,1320,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/COST_AND_TIMELINE.md"
d42fcf99d651,1465,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/DECISION_CARD.md"
eefd5874e69e,2116,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/HOW_IT_STAYS_SOLID.md"
46ce579d26e1,60659,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/PACKAGE_SHA256SUMS.txt"
89bae6f0fbc6,2694,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/RELEASE_STATUS.md"
03c6a8fccc0f,4695,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/START_HERE.md"
651658a90055,834,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/VERIFIED_RESULTS.txt"
6ad5d37913f9,4376,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_execution_v1.0/verify_package.py"
d18898cfe540,9493,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_p2s_v07_enclosure/P2S_v07_fit_gauges.3mf"
e965bf714326,338964,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_p2s_v07_enclosure/P2S_v07_nopcb_retained.3mf"
5bdc229cafcd,95950,2026-09-06,08_HISTORICAL_PACKAGES,"08_HISTORICAL_PACKAGES/2026-08-28_p2s_v07_enclosure/production_internal_layout.png"
